[train: 1, 200 / 416] FPS: 10.5 (12.4)  ,  DataTime: 0.038 (0.019)  ,  ForwardTime: 3.356  ,  TotalTime: 3.413  ,  Loss/total: 1.39860  ,  Loss/giou: 0.33775  ,  Loss/l1: 0.03524  ,  Loss/location: 0.54692  ,  IoU: 0.70099
[train: 1, 250 / 416] FPS: 10.6 (8.2)  ,  DataTime: 0.032 (0.019)  ,  ForwardTime: 3.353  ,  TotalTime: 3.404  ,  Loss/total: 1.38333  ,  Loss/giou: 0.33424  ,  Loss/l1: 0.03483  ,  Loss/location: 0.54072  ,  IoU: 0.70386
[train: 1, 250 / 416] FPS: 10.6 (8.2)  ,  DataTime: 0.040 (0.022)  ,  ForwardTime: 3.342  ,  TotalTime: 3.404  ,  Loss/total: 1.38515  ,  Loss/giou: 0.33388  ,  Loss/l1: 0.03476  ,  Loss/location: 0.54357  ,  IoU: 0.70448
[train: 1, 250 / 416] FPS: 10.6 (8.2)  ,  DataTime: 0.032 (0.023)  ,  ForwardTime: 3.349  ,  TotalTime: 3.404  ,  Loss/total: 1.39979  ,  Loss/giou: 0.33792  ,  Loss/l1: 0.03545  ,  Loss/location: 0.54669  ,  IoU: 0.70133
[train: 1, 250 / 416] FPS: 10.6 (8.2)  ,  DataTime: 0.033 (0.023)  ,  ForwardTime: 3.348  ,  TotalTime: 3.404  ,  Loss/total: 1.38825  ,  Loss/giou: 0.33713  ,  Loss/l1: 0.03512  ,  Loss/location: 0.53839  ,  IoU: 0.70179
[train: 1, 300 / 416] FPS: 10.6 (12.3)  ,  DataTime: 0.034 (0.022)  ,  ForwardTime: 3.336  ,  TotalTime: 3.393  ,  Loss/total: 1.36888  ,  Loss/giou: 0.33038  ,  Loss/l1: 0.03420  ,  Loss/location: 0.53712  ,  IoU: 0.70703
[train: 1, 300 / 416] FPS: 10.6 (12.3)  ,  DataTime: 0.028 (0.019)  ,  ForwardTime: 3.346  ,  TotalTime: 3.393  ,  Loss/total: 1.37827  ,  Loss/giou: 0.33349  ,  Loss/l1: 0.03479  ,  Loss/location: 0.53734  ,  IoU: 0.70460
[train: 1, 300 / 416] FPS: 10.6 (12.3)  ,  DataTime: 0.029 (0.023)  ,  ForwardTime: 3.341  ,  TotalTime: 3.393  ,  Loss/total: 1.37749  ,  Loss/giou: 0.33513  ,  Loss/l1: 0.03476  ,  Loss/location: 0.53341  ,  IoU: 0.70312
[train: 1, 300 / 416] FPS: 10.6 (12.3)  ,  DataTime: 0.028 (0.023)  ,  ForwardTime: 3.342  ,  TotalTime: 3.393  ,  Loss/total: 1.38525  ,  Loss/giou: 0.33495  ,  Loss/l1: 0.03499  ,  Loss/location: 0.54042  ,  IoU: 0.70358
[train: 1, 350 / 416] FPS: 10.6 (12.1)  ,  DataTime: 0.025 (0.023)  ,  ForwardTime: 3.341  ,  TotalTime: 3.389  ,  Loss/total: 1.37153  ,  Loss/giou: 0.33351  ,  Loss/l1: 0.03455  ,  Loss/location: 0.53176  ,  IoU: 0.70449
[train: 1, 350 / 416] FPS: 10.6 (12.0)  ,  DataTime: 0.024 (0.019)  ,  ForwardTime: 3.346  ,  TotalTime: 3.389  ,  Loss/total: 1.36152  ,  Loss/giou: 0.32993  ,  Loss/l1: 0.03420  ,  Loss/location: 0.53065  ,  IoU: 0.70726
[train: 1, 350 / 416] FPS: 10.6 (12.0)  ,  DataTime: 0.030 (0.022)  ,  ForwardTime: 3.337  ,  TotalTime: 3.389  ,  Loss/total: 1.35300  ,  Loss/giou: 0.32699  ,  Loss/l1: 0.03372  ,  Loss/location: 0.53043  ,  IoU: 0.70957
[train: 1, 350 / 416] FPS: 10.6 (12.1)  ,  DataTime: 0.025 (0.022)  ,  ForwardTime: 3.342  ,  TotalTime: 3.389  ,  Loss/total: 1.37848  ,  Loss/giou: 0.33297  ,  Loss/l1: 0.03466  ,  Loss/location: 0.53924  ,  IoU: 0.70494
[train: 1, 400 / 416] FPS: 10.6 (12.3)  ,  DataTime: 0.027 (0.022)  ,  ForwardTime: 3.333  ,  TotalTime: 3.382  ,  Loss/total: 1.34239  ,  Loss/giou: 0.32477  ,  Loss/l1: 0.03342  ,  Loss/location: 0.52576  ,  IoU: 0.71122
